timestamp,sample_timestamp,left_raw,right_raw
79894.6559983,79894.6559983,0.15654423130087264,0.098590335485057
79894.66099830001,79894.66099830001,0.1570909994571018,0.09968510488844706
79894.66599830001,79894.66599830001,0.15762701199041257,0.10077488366605283
79894.67099830002,79894.67099830002,0.15815234064174238,0.10185962187647649
79894.67599830002,79894.67599830002,0.15866685091729368,0.10293917295664655
79894.68099830003,79894.68099830003,0.15917025826550346,0.10401331348077278
79894.68599830003,79894.68599830003,0.15966312360306678,0.10508223774130795
79894.69099830004,79894.69099830004,0.16014407177207826,0.10614517284057365
79894.69599830004,79894.69599830004,0.16061548374392592,0.10720324402445276
79894.70099830005,79894.70099830005,0.16107531989036233,0.10825533552351417
79894.70599830005,79894.70599830005,0.16152398381714475,0.10930157014175942
79894.71099830006,79894.71099830006,0.16196138295717105,0.1103418155054776
79894.71599830006,79894.71599830006,0.1623874892624878,0.11137597382150176
79894.72099830006,79894.72099830006,0.1628024881491098,0.11240406574262622
79894.72599830007,79894.72599830007,0.16320623376642407,0.11342593266101965
79894.73099830007,79894.73099830007,0.16359852494341595,0.11444138190948877
79894.73599830008,79894.73599830008,0.1639795299077915,0.11545042825932321
79894.74099830008,79894.74099830008,0.16434906944549593,0.1164528900509253
79894.74599830009,79894.74599830009,0.164707358477259,0.1174488143522065
79894.7509983001,79894.7509983001,0.16505403038324745,0.11843790793574759
79894.7559983001,79894.7559983001,0.16538933123673633,0.11942023820086217
79894.7609983001,79894.7609983001,0.16571292450438063,0.1203955250772574
79894.7659983001,79894.7659983001,0.1660249827431383,0.12136379385822672
