timestamp,left_raw,right_raw
609897.7814023,0.16461179938951653,0.16894446266349214
609897.7864023,0.10610647155464804,0.16877968318550268
609897.7914023,0.1071643698480573,0.1686029780395179
609897.7964023,0.10821658345569138,0.5829217824256241
609897.8014023,0.10926297552699676,0.16821414098170087
609897.8064023,0.1103034532243304,0.16800200405011986
609897.8114023,0.11133793455673864,0.16777813184357995
609897.8164023,0.2358268720342831,0.16754232603615077
609897.8214023,0.11338826611975364,0.16729483318001276
609897.8264023,0.11440402692063906,0.16703567446927808
609897.8314023,0.11541332944249612,0.16676477799504813
609897.8364023,0.11641605647855839,0.1664821444760659
609897.8414023,0.11741215481928717,0.16618788614035554
609897.8464023,0.1184014900133209,0.16588197233120147
609897.8514023001,0.11938407345800327,0.1655646194290193
